temperature,individual,week,country,egg_masses,size,weeks_survived,dead,population_id,experiment_id,snail_id
18,121,14,Corsica,3,7.2,14,0,1,7,238
18,122,2,Corsica,6,5.4,14,0,1,7,239
18,122,3,Corsica,4,6,14,0,1,7,239
18,122,4,Corsica,7,6.1,14,0,1,7,239
18,122,5,Corsica,4,6.1,14,0,1,7,239
18,122,6,Corsica,4,6.4,14,0,1,7,239
18,122,7,Corsica,3,6.6,14,0,1,7,239
18,122,8,Corsica,5,6.7,14,0,1,7,239
18,122,9,Corsica,3,6.8,14,0,1,7,239
18,122,10,Corsica,4,6.8,14,0,1,7,239
18,122,11,Corsica,4,6.8,14,0,1,7,239
18,122,12,Corsica,3,6.9,14,0,1,7,239
18,122,13,Corsica,3,6.9,14,0,1,7,239
18,122,14,Corsica,2,7,14,0,1,7,239
18,123,3,Corsica,2,4.9,14,0,1,7,240
18,123,4,Corsica,3,5,14,0,1,7,240
18,123,5,Corsica,4,5.2,14,0,1,7,240
18,123,6,Corsica,4,5.7,14,0,1,7,240
18,123,7,Corsica,3,5.9,14,0,1,7,240
18,123,8,Corsica,5,6.2,14,0,1,7,240
18,123,9,Corsica,5,6.3,14,0,1,7,240
18,123,10,Corsica,3,6.3,14,0,1,7,240
18,123,11,Corsica,6,6.5,14,0,1,7,240
18,123,12,Corsica,2,6.5,14,0,1,7,240
18,123,13,Corsica,3,6.6,14,0,1,7,240
18,123,14,Corsica,3,6.7,14,0,1,7,240
18,124,2,Corsica,5,5.4,14,0,1,7,241
18,124,3,Corsica,3,5.7,14,0,1,7,241
18,124,4,Corsica,7,5.8,14,0,1,7,241
18,124,5,Corsica,4,6,14,0,1,7,241
18,124,6,Corsica,2,6.2,14,0,1,7,241
18,124,7,Corsica,3,6.7,14,0,1,7,241
18,124,8,Corsica,3,6.3,14,0,1,7,241
18,124,9,Corsica,5,6.3,14,0,1,7,241
18,124,10,Corsica,3,6.4,14,0,1,7,241
18,124,11,Corsica,4,6.4,14,0,1,7,241
18,124,12,Corsica,2,6.5,14,0,1,7,241
18,124,13,Corsica,3,6.4,14,0,1,7,241
18,124,14,Corsica,3,6.5,14,0,1,7,241
18,125,2,Corsica,6,6.6,14,0,1,7,242
18,125,3,Corsica,6,7,14,0,1,7,242
18,125,4,Corsica,6,7.1,14,0,1,7,242
18,125,5,Corsica,3,7.6,14,0,1,7,242
18,125,6,Corsica,5,7.6,14,0,1,7,242
18,125,7,Corsica,4,7.5,14,0,1,7,242
18,125,8,Corsica,4,7.6,14,0,1,7,242
18,125,9,Corsica,3,7.6,14,0,1,7,242
18,125,10,Corsica,3,7.6,14,0,1,7,242
18,125,11,Corsica,3,7.7,14,0,1,7,242
18,125,12,Corsica,3,7.6,14,0,1,7,242
18,125,13,Corsica,3,7.7,14,0,1,7,242
18,125,14,Corsica,3,7.6,14,0,1,7,242
18,126,2,Corsica,1,4.7,14,0,1,7,243
18,126,3,Corsica,3,5.1,14,0,1,7,243
18,126,4,Corsica,4,5.3,14,0,1,7,243
18,126,5,Corsica,4,5.8,14,0,1,7,243
18,126,6,Corsica,4,6,14,0,1,7,243
18,126,7,Corsica,4,6,14,0,1,7,243
18,126,8,Corsica,3,6.1,14,0,1,7,243
18,126,9,Corsica,2,6.2,14,0,1,7,243
18,126,10,Corsica,3,6.2,14,0,1,7,243
18,126,11,Corsica,3,6.3,14,0,1,7,243
18,126,12,Corsica,2,6.3,14,0,1,7,243
18,126,13,Corsica,3,6.4,14,0,1,7,243
18,126,14,Corsica,3,6.4,14,0,1,7,243
18,373,5,Corsica,5,4.8,14,0,1,7,244
18,373,6,Corsica,6,5,14,0,1,7,244
18,373,7,Corsica,4,5.3,14,0,1,7,244
18,373,8,Corsica,4,5.2,14,0,1,7,244
18,373,9,Corsica,5,5.3,14,0,1,7,244
18,373,10,Corsica,5,5.4,14,0,1,7,244
18,373,11,Corsica,10,5.6,14,0,1,7,244
18,373,12,Corsica,4,5.7,14,0,1,7,244
18,373,13,Corsica,3,5.8,14,0,1,7,244
18,373,14,Corsica,5,6,14,0,1,7,244
18,374,2,Corsica,3,4.8,14,0,1,7,245
18,374,3,Corsica,4,5.3,14,0,1,7,245
18,374,4,Corsica,4,5.4,14,0,1,7,245
18,374,5,Corsica,3,5.7,14,0,1,7,245
18,374,6,Corsica,7,5.7,14,0,1,7,245
18,374,7,Corsica,3,6.1,14,0,1,7,245
18,374,8,Corsica,4,6.2,14,0,1,7,245
18,374,9,Corsica,3,6.4,14,0,1,7,245
18,374,10,Corsica,4,6.5,14,0,1,7,245
18,374,11,Corsica,4,6.8,14,0,1,7,245
18,374,12,Corsica,4,6.8,14,0,1,7,245
18,374,13,Corsica,5,6.9,14,0,1,7,245
18,374,14,Corsica,4,7,14,0,1,7,245
18,376,2,Corsica,3,5.2,14,0,1,7,246
18,376,3,Corsica,5,5.5,14,0,1,7,246
18,376,4,Corsica,4,5.6,14,0,1,7,246
18,376,5,Corsica,3,6,14,0,1,7,246
18,376,6,Corsica,7,6.4,14,0,1,7,246
18,376,7,Corsica,6,6.6,14,0,1,7,246
18,376,8,Corsica,5,6.7,14,0,1,7,246
18,376,9,Corsica,4,6.8,14,0,1,7,246
18,376,10,Corsica,6,6.8,14,0,1,7,246
18,376,11,Corsica,4,6.9,14,0,1,7,246
18,376,12,Corsica,4,7.1,14,0,1,7,246
18,376,13,Corsica,4,7.2,14,0,1,7,246
18,376,14,Corsica,5,7.3,14,0,1,7,246
18,377,2,Corsica,6,5.6,14,0,1,7,247
18,377,3,Corsica,3,6,14,0,1,7,247
18,377,4,Corsica,5,6.2,14,0,1,7,247
18,377,5,Corsica,5,6.8,14,0,1,7,247
18,377,6,Corsica,3,7,14,0,1,7,247
18,377,7,Corsica,5,6.9,14,0,1,7,247
18,377,8,Corsica,5,6.8,14,0,1,7,247
18,377,9,Corsica,3,6.9,14,0,1,7,247
18,377,10,Corsica,5,6.9,14,0,1,7,247
18,377,11,Corsica,3,7,14,0,1,7,247
18,377,12,Corsica,5,7.1,14,0,1,7,247
18,377,13,Corsica,4,7.1,14,0,1,7,247
18,377,14,Corsica,4,7.2,14,0,1,7,247
18,625,2,Corsica,2,5.2,14,0,1,7,248
18,625,3,Corsica,4,5.2,14,0,1,7,248
18,625,4,Corsica,3,5.4,14,0,1,7,248
18,625,5,Corsica,2,5.7,14,0,1,7,248
18,625,6,Corsica,4,5.6,14,0,1,7,248
18,625,7,Corsica,1,6.1,14,0,1,7,248
18,625,8,Corsica,6,5.9,14,0,1,7,248
18,625,9,Corsica,4,6.3,14,0,1,7,248
18,625,10,Corsica,4,6.2,14,0,1,7,248
18,625,11,Corsica,5,6.4,14,0,1,7,248
18,625,12,Corsica,4,6.4,14,0,1,7,248
18,625,13,Corsica,3,6.4,14,0,1,7,248
18,625,14,Corsica,5,6.5,14,0,1,7,248
18,626,2,Corsica,4,6,14,0,1,7,249
18,626,3,Corsica,6,6,14,0,1,7,249
18,626,4,Corsica,4,6.4,14,0,1,7,249
18,626,5,Corsica,4,6.3,14,0,1,7,249
18,626,6,Corsica,2,6.3,14,0,1,7,249
18,626,7,Corsica,5,6.5,14,0,1,7,249
18,626,8,Corsica,5,6.6,14,0,1,7,249
18,626,9,Corsica,4,6.7,14,0,1,7,249
18,626,10,Corsica,5,6.8,14,0,1,7,249
18,626,11,Corsica,2,6.7,14,0,1,7,249
18,626,12,Corsica,5,6.8,14,0,1,7,249
18,626,13,Corsica,2,6.8,14,0,1,7,249
18,626,14,Corsica,2,6.8,14,0,1,7,249
18,627,2,Corsica,2,4.9,14,0,1,7,250
18,627,3,Corsica,2,5,14,0,1,7,250
18,627,4,Corsica,3,5.1,14,0,1,7,250
18,627,5,Corsica,2,5.5,14,0,1,7,250
18,627,6,Corsica,4,5.6,14,0,1,7,250
18,627,7,Corsica,3,5.6,14,0,1,7,250
18,627,8,Corsica,4,5.8,14,0,1,7,250
18,627,9,Corsica,4,5.8,14,0,1,7,250
18,627,10,Corsica,6,5.8,14,0,1,7,250
18,627,11,Corsica,4,6,14,0,1,7,250
18,627,12,Corsica,6,6.1,14,0,1,7,250
18,627,13,Corsica,2,6.2,14,0,1,7,250
18,627,14,Corsica,4,6.4,14,0,1,7,250
18,628,2,Corsica,5,6.7,14,0,1,7,251
18,628,3,Corsica,5,7.3,14,0,1,7,251
18,628,4,Corsica,2,7.1,14,0,1,7,251
18,628,5,Corsica,5,7.2,14,0,1,7,251
18,628,6,Corsica,1,7.4,14,0,1,7,251
18,628,7,Corsica,5,7.4,14,0,1,7,251
18,628,8,Corsica,4,7.4,14,0,1,7,251
18,628,9,Corsica,3,7.4,14,0,1,7,251
18,628,10,Corsica,4,7.5,14,0,1,7,251
18,628,11,Corsica,3,7.5,14,0,1,7,251
18,628,12,Corsica,3,7.6,14,0,1,7,251
18,628,13,Corsica,2,7.6,14,0,1,7,251
18,628,14,Corsica,2,7.6,14,0,1,7,251
18,629,2,Corsica,7,5.8,14,0,1,7,252
18,629,3,Corsica,3,5.9,14,0,1,7,252
18,629,4,Corsica,4,6.6,14,0,1,7,252
18,629,5,Corsica,3,6.8,14,0,1,7,252
18,629,6,Corsica,4,6.5,14,0,1,7,252
18,629,7,Corsica,1,6.6,14,0,1,7,252
18,629,8,Corsica,4,6.6,14,0,1,7,252
18,629,9,Corsica,4,6.8,14,0,1,7,252
18,629,10,Corsica,4,6.9,14,0,1,7,252
18,629,11,Corsica,4,6.9,14,0,1,7,252
18,629,12,Corsica,5,7,14,0,1,7,252
18,629,13,Corsica,2,7.2,14,0,1,7,252
18,629,14,Corsica,3,7.3,14,0,1,7,252
18,630,2,Corsica,5,5.8,14,0,1,7,253
18,630,3,Corsica,3,6.3,14,0,1,7,253
18,630,4,Corsica,4,6.4,14,0,1,7,253
18,630,5,Corsica,4,6.8,14,0,1,7,253
18,630,6,Corsica,3,6.7,14,0,1,7,253
18,630,7,Corsica,2,6.9,14,0,1,7,253
18,630,8,Corsica,6,6.8,14,0,1,7,253
18,630,9,Corsica,3,6.9,14,0,1,7,253
18,630,10,Corsica,4,7,14,0,1,7,253
18,630,11,Corsica,4,7,14,0,1,7,253
18,630,12,Corsica,3,7,14,0,1,7,253
18,630,13,Corsica,3,7,14,0,1,7,253
18,630,14,Corsica,4,7.1,14,0,1,7,253
18,874,2,Corsica,0,5.8,14,0,1,7,254
18,874,3,Corsica,3,6.1,14,0,1,7,254
18,874,4,Corsica,3,6.5,14,0,1,7,254
18,874,5,Corsica,4,6.5,14,0,1,7,254
18,874,6,Corsica,5,6.5,14,0,1,7,254
18,874,7,Corsica,3,6.7,14,0,1,7,254
18,874,8,Corsica,4,6.6,14,0,1,7,254
18,874,9,Corsica,0,6.6,14,0,1,7,254
18,874,10,Corsica,2,6.6,14,0,1,7,254
18,874,11,Corsica,4,6.8,14,0,1,7,254
18,874,12,Corsica,3,6.8,14,0,1,7,254
18,874,13,Corsica,2,6.8,14,0,1,7,254
18,874,14,Corsica,4,6.9,14,0,1,7,254
18,875,2,Corsica,4,5.5,14,0,1,7,255
18,875,3,Corsica,6,5.6,14,0,1,7,255
18,875,4,Corsica,2,5.7,14,0,1,7,255
18,875,5,Corsica,5,6,14,0,1,7,255
18,875,6,Corsica,2,6.2,14,0,1,7,255
18,875,7,Corsica,3,6.4,14,0,1,7,255
18,875,8,Corsica,3,6.6,14,0,1,7,255
18,875,9,Corsica,3,6.7,14,0,1,7,255
18,875,10,Corsica,3,6.9,14,0,1,7,255
18,875,11,Corsica,4,7,14,0,1,7,255
18,875,12,Corsica,5,7,14,0,1,7,255
18,875,13,Corsica,3,7.2,14,0,1,7,255
18,875,14,Corsica,4,7.3,14,0,1,7,255
18,877,2,Corsica,5,5.4,14,0,1,7,256
18,877,3,Corsica,5,5.7,14,0,1,7,256
18,877,4,Corsica,3,5.9,14,0,1,7,256
18,877,5,Corsica,0,6.1,14,0,1,7,256
18,877,6,Corsica,6,6.2,14,0,1,7,256
18,877,7,Corsica,3,6.3,14,0,1,7,256
18,877,8,Corsica,3,6.4,14,0,1,7,256
18,877,9,Corsica,4,6.5,14,0,1,7,256
18,877,10,Corsica,6,6.6,14,0,1,7,256
18,877,11,Corsica,4,6.8,14,0,1,7,256
18,877,12,Corsica,4,6.7,14,0,1,7,256
18,877,13,Corsica,4,6.9,14,0,1,7,256
18,877,14,Corsica,5,6.9,14,0,1,7,256
18,878,2,Corsica,4,5.3,14,0,1,7,257
18,878,3,Corsica,2,5.6,14,0,1,7,257
18,878,4,Corsica,2,5.9,14,0,1,7,257
18,878,5,Corsica,2,6.1,14,0,1,7,257
18,878,6,Corsica,6,6.2,14,0,1,7,257
18,878,7,Corsica,2,6.4,14,0,1,7,257
18,878,8,Corsica,5,6.4,14,0,1,7,257
18,878,9,Corsica,4,6.6,14,0,1,7,257
18,878,10,Corsica,3,6.5,14,0,1,7,257
18,878,11,Corsica,3,6.5,14,0,1,7,257
18,878,12,Corsica,3,6.6,14,0,1,7,257
18,878,13,Corsica,4,6.7,14,0,1,7,257
18,878,14,Corsica,4,6.9,14,0,1,7,257
18,879,2,Corsica,3,4.8,14,0,1,7,258
18,879,3,Corsica,6,5,14,0,1,7,258
18,879,4,Corsica,4,5.3,14,0,1,7,258
18,879,5,Corsica,3,5.5,14,0,1,7,258
18,879,6,Corsica,6,5.7,14,0,1,7,258
18,879,7,Corsica,4,5.9,14,0,1,7,258
18,879,8,Corsica,2,5.8,14,0,1,7,258
18,879,9,Corsica,2,6,14,0,1,7,258
18,879,10,Corsica,6,6.1,14,0,1,7,258
18,879,11,Corsica,5,6.2,14,0,1,7,258
18,879,12,Corsica,4,6.4,14,0,1,7,258
18,879,13,Corsica,3,6.3,14,0,1,7,258
18,879,14,Corsica,3,6.4,14,0,1,7,258
18,880,2,Corsica,4,5.4,14,0,1,7,259
18,880,3,Corsica,3,5.8,14,0,1,7,259
18,880,4,Corsica,4,5.9,14,0,1,7,259
18,880,5,Corsica,3,6.2,14,0,1,7,259
18,880,6,Corsica,4,6.2,14,0,1,7,259
18,880,7,Corsica,5,6.6,14,0,1,7,259
18,880,8,Corsica,5,6.6,14,0,1,7,259
18,880,9,Corsica,6,6.7,14,0,1,7,259
18,880,10,Corsica,5,6.8,14,0,1,7,259
18,880,11,Corsica,5,6.8,14,0,1,7,259
18,880,12,Corsica,3,6.9,14,0,1,7,259
18,880,13,Corsica,3,6.9,14,0,1,7,259
18,880,14,Corsica,5,7,14,0,1,7,259
18,881,2,Corsica,2,5,14,0,1,7,260
18,881,3,Corsica,5,5.5,14,0,1,7,260
18,881,4,Corsica,2,6.4,14,0,1,7,260
18,881,5,Corsica,5,6.2,14,0,1,7,260
18,881,6,Corsica,5,6.3,14,0,1,7,260
18,881,7,Corsica,3,6.4,14,0,1,7,260
18,881,8,Corsica,3,6.4,14,0,1,7,260
18,881,9,Corsica,5,6.7,14,0,1,7,260
18,881,11,Corsica,4,6.6,14,0,1,7,260
18,881,12,Corsica,3,6.7,14,0,1,7,260
18,881,13,Corsica,5,6.7,14,0,1,7,260
18,881,14,Corsica,4,6.8,14,0,1,7,260
18,882,2,Corsica,5,5.4,14,0,1,7,261
18,882,3,Corsica,3,5.8,14,0,1,7,261
18,882,4,Corsica,7,6,14,0,1,7,261
18,882,5,Corsica,1,6.1,14,0,1,7,261
18,882,6,Corsica,7,6.3,14,0,1,7,261
18,882,7,Corsica,3,6.6,14,0,1,7,261
18,882,8,Corsica,5,6.7,14,0,1,7,261
18,882,9,Corsica,3,6.7,14,0,1,7,261
18,882,10,Corsica,3,6.8,14,0,1,7,261
18,882,11,Corsica,5,6.9,14,0,1,7,261
18,882,12,Corsica,4,7,14,0,1,7,261
18,882,13,Corsica,4,7.1,14,0,1,7,261
18,882,14,Corsica,4,7.1,14,0,1,7,261
18,1130,4,Corsica,1,5,9,0,1,7,262
18,1130,5,Corsica,3,5.1,9,0,1,7,262
18,1130,6,Corsica,2,5.3,9,0,1,7,262
18,1130,7,Corsica,4,5.4,9,0,1,7,262
18,1130,8,Corsica,3,5.5,9,0,1,7,262
18,1130,9,Corsica,3,5.8,9,0,1,7,262
18,1132,2,Corsica,1,4.8,14,0,1,7,263
18,1132,3,Corsica,3,5.1,14,0,1,7,263
18,1132,4,Corsica,4,5.5,14,0,1,7,263
18,1132,5,Corsica,8,5.5,14,0,1,7,263
18,1132,6,Corsica,4,5.6,14,0,1,7,263
18,1132,7,Corsica,5,5.7,14,0,1,7,263
18,1132,8,Corsica,5,5.8,14,0,1,7,263
18,1132,9,Corsica,5,5.8,14,0,1,7,263
18,1132,10,Corsica,4,5.8,14,0,1,7,263
18,1132,11,Corsica,4,5.9,14,0,1,7,263
18,1132,12,Corsica,6,6,14,0,1,7,263
18,1132,13,Corsica,6,6,14,0,1,7,263
18,1132,14,Corsica,5,6,14,0,1,7,263
18,1133,4,Corsica,1,5.2,14,0,1,7,264
18,1133,5,Corsica,4,5.6,14,0,1,7,264
18,1133,6,Corsica,3,5.8,14,0,1,7,264
18,1133,7,Corsica,5,5.9,14,0,1,7,264
18,1133,8,Corsica,4,6,14,0,1,7,264
18,1133,9,Corsica,5,6.1,14,0,1,7,264
18,1133,10,Corsica,5,6.1,14,0,1,7,264
18,1133,11,Corsica,4,6.2,14,0,1,7,264
18,1133,12,Corsica,2,6.2,14,0,1,7,264
18,1133,13,Corsica,3,6.3,14,0,1,7,264
18,1133,14,Corsica,3,6.3,14,0,1,7,264
18,1134,2,Corsica,1,5.1,10,0,1,7,265
18,1134,3,Corsica,2,5.1,10,0,1,7,265
18,1134,4,Corsica,5,5.4,10,0,1,7,265
18,1134,5,Corsica,3,5.4,10,0,1,7,265
18,1134,6,Corsica,3,5.7,10,0,1,7,265
18,1134,7,Corsica,5,5.8,10,0,1,7,265
18,1134,8,Corsica,4,5.7,10,0,1,7,265
18,1134,9,Corsica,3,5.8,10,0,1,7,265
18,1134,10,Corsica,3,5.8,10,0,1,7,265
18,1381,2,Corsica,6,5.4,14,0,1,7,266
18,1381,3,Corsica,1,6.1,14,0,1,7,266
18,1381,4,Corsica,5,6.5,14,0,1,7,266
18,1381,5,Corsica,3,6.5,14,0,1,7,266
18,1381,6,Corsica,3,6.6,14,0,1,7,266
18,1381,7,Corsica,3,6.6,14,0,1,7,266
18,1381,8,Corsica,2,6.7,14,0,1,7,266
18,1381,9,Corsica,4,6.6,14,0,1,7,266
18,1381,10,Corsica,3,6.7,14,0,1,7,266
18,1381,11,Corsica,2,6.7,14,0,1,7,266
18,1381,12,Corsica,3,6.7,14,0,1,7,266
18,1381,13,Corsica,5,6.8,14,0,1,7,266
18,1381,14,Corsica,5,6.8,14,0,1,7,266
18,1382,2,Corsica,6,5.8,13,1,1,7,267
18,1382,3,Corsica,3,5.8,13,1,1,7,267
18,1382,4,Corsica,5,6.1,13,1,1,7,267
18,1382,5,Corsica,2,6.4,13,1,1,7,267
18,1382,6,Corsica,2,6.6,13,1,1,7,267
18,1382,7,Corsica,3,6.4,13,1,1,7,267
18,1382,8,Corsica,4,6.5,13,1,1,7,267
18,1382,9,Corsica,2,6.5,13,1,1,7,267
18,1382,10,Corsica,2,6.6,13,1,1,7,267
18,1382,11,Corsica,2,6.6,13,1,1,7,267
18,1382,12,Corsica,3,6.5,13,1,1,7,267
18,1382,13,Corsica,4,6.7,13,1,1,7,267
18,1383,2,Corsica,4,5.3,14,0,1,7,268
18,1383,3,Corsica,4,5.4,14,0,1,7,268
18,1383,4,Corsica,4,6.2,14,0,1,7,268
18,1383,5,Corsica,7,6.3,14,0,1,7,268
18,1383,6,Corsica,1,6.3,14,0,1,7,268
18,1383,7,Corsica,3,6.2,14,0,1,7,268
18,1383,8,Corsica,6,6.3,14,0,1,7,268
18,1383,9,Corsica,3,6.4,14,0,1,7,268
18,1383,10,Corsica,4,6.4,14,0,1,7,268
18,1383,11,Corsica,5,6.5,14,0,1,7,268
18,1383,12,Corsica,2,6.4,14,0,1,7,268
18,1383,13,Corsica,5,6.6,14,0,1,7,268
18,1383,14,Corsica,4,6.6,14,0,1,7,268
18,1384,2,Corsica,2,5.9,14,0,1,7,269
18,1384,3,Corsica,2,6.2,14,0,1,7,269
18,1384,4,Corsica,1,6.2,14,0,1,7,269
18,1384,5,Corsica,4,6.4,14,0,1,7,269
18,1384,6,Corsica,3,6.5,14,0,1,7,269
18,1384,7,Corsica,4,6.6,14,0,1,7,269
18,1384,8,Corsica,3,6.7,14,0,1,7,269
18,1384,9,Corsica,3,6.7,14,0,1,7,269
18,1384,10,Corsica,3,6.7,14,0,1,7,269
18,1384,11,Corsica,3,6.8,14,0,1,7,269
18,1384,12,Corsica,4,6.8,14,0,1,7,269
18,1384,13,Corsica,4,6.9,14,0,1,7,269
18,1384,14,Corsica,4,6.9,14,0,1,7,269
18,1385,2,Corsica,0,4.9,14,0,1,7,270
18,1385,3,Corsica,3,5.2,14,0,1,7,270
18,1385,4,Corsica,3,5.4,14,0,1,7,270
18,1385,5,Corsica,5,5.6,14,0,1,7,270
18,1385,6,Corsica,6,5.8,14,0,1,7,270
18,1385,8,Corsica,5,6,14,0,1,7,270
18,1385,9,Corsica,4,6.1,14,0,1,7,270
18,1385,10,Corsica,6,6.4,14,0,1,7,270
18,1385,11,Corsica,5,6.3,14,0,1,7,270
18,1385,12,Corsica,4,6.3,14,0,1,7,270
18,1385,13,Corsica,3,6.5,14,0,1,7,270
18,1385,14,Corsica,4,6.4,14,0,1,7,270
18,1386,2,Corsica,1,5.3,14,0,1,7,271
18,1386,3,Corsica,3,5.5,14,0,1,7,271
18,1386,4,Corsica,2,5.5,14,0,1,7,271
18,1386,5,Corsica,6,5.9,14,0,1,7,271
18,1386,6,Corsica,5,6,14,0,1,7,271
18,1386,7,Corsica,5,6.3,14,0,1,7,271
18,1386,8,Corsica,5,6.2,14,0,1,7,271
18,1386,9,Corsica,4,6.4,14,0,1,7,271
18,1386,10,Corsica,4,6.2,14,0,1,7,271
18,1386,11,Corsica,2,6.4,14,0,1,7,271
18,1386,12,Corsica,6,6.4,14,0,1,7,271
18,1386,13,Corsica,5,6.5,14,0,1,7,271
18,1386,14,Corsica,4,6.5,14,0,1,7,271
18,1633,2,Corsica,5,5,14,0,1,7,272
18,1633,3,Corsica,4,5.6,14,0,1,7,272
18,1633,4,Corsica,5,5.7,14,0,1,7,272
18,1633,5,Corsica,2,5.8,14,0,1,7,272
18,1633,6,Corsica,3,5.9,14,0,1,7,272
18,1633,7,Corsica,2,5.9,14,0,1,7,272
18,1633,8,Corsica,4,6.1,14,0,1,7,272
18,1633,9,Corsica,4,6.1,14,0,1,7,272
18,1633,10,Corsica,4,6.2,14,0,1,7,272
18,1633,11,Corsica,3,6.2,14,0,1,7,272
18,1633,12,Corsica,3,6.3,14,0,1,7,272
18,1633,13,Corsica,4,6.4,14,0,1,7,272
18,1633,14,Corsica,4,6.5,14,0,1,7,272
18,1634,2,Corsica,3,5,14,0,1,7,273
18,1634,3,Corsica,3,5.2,14,0,1,7,273
18,1634,4,Corsica,6,5.3,14,0,1,7,273
18,1634,5,Corsica,6,5.4,14,0,1,7,273
18,1634,6,Corsica,4,5.6,14,0,1,7,273
18,1634,7,Corsica,5,5.6,14,0,1,7,273
18,1634,8,Corsica,4,5.7,14,0,1,7,273
18,1634,9,Corsica,3,5.7,14,0,1,7,273
18,1634,10,Corsica,3,5.7,14,0,1,7,273
18,1634,11,Corsica,3,5.8,14,0,1,7,273
18,1634,12,Corsica,5,5.7,14,0,1,7,273
18,1634,13,Corsica,3,6,14,0,1,7,273
18,1634,14,Corsica,4,6,14,0,1,7,273
18,1635,2,Corsica,3,4.9,14,0,1,7,274
18,1635,3,Corsica,2,5.1,14,0,1,7,274
18,1635,4,Corsica,3,5.1,14,0,1,7,274
18,1635,5,Corsica,4,5.3,14,0,1,7,274
18,1635,6,Corsica,2,5.5,14,0,1,7,274
18,1635,7,Corsica,3,5.5,14,0,1,7,274
18,1635,8,Corsica,6,5.6,14,0,1,7,274
18,1635,9,Corsica,3,5.7,14,0,1,7,274
18,1635,10,Corsica,3,5.9,14,0,1,7,274
18,1635,11,Corsica,5,5.9,14,0,1,7,274
18,1635,12,Corsica,4,6,14,0,1,7,274
18,1635,13,Corsica,6,6.1,14,0,1,7,274
18,1635,14,Corsica,4,6.3,14,0,1,7,274
18,1636,2,Corsica,0,4.6,14,0,1,7,275
18,1636,3,Corsica,4,5.1,14,0,1,7,275
18,1636,4,Corsica,2,5.2,14,0,1,7,275
18,1636,5,Corsica,3,5.3,14,0,1,7,275
18,1636,6,Corsica,7,5.6,14,0,1,7,275
18,1636,7,Corsica,5,5.8,14,0,1,7,275
18,1636,8,Corsica,6,5.9,14,0,1,7,275
18,1636,9,Corsica,4,6,14,0,1,7,275
18,1636,10,Corsica,3,6,14,0,1,7,275
18,1636,11,Corsica,5,6,14,0,1,7,275
18,1636,12,Corsica,5,6.1,14,0,1,7,275
18,1636,13,Corsica,4,6.2,14,0,1,7,275
18,1636,14,Corsica,4,6.2,14,0,1,7,275
18,1637,2,Corsica,2,6.5,12,1,1,7,276
18,1637,3,Corsica,2,6.5,12,1,1,7,276
18,1637,4,Corsica,3,6.5,12,1,1,7,276
18,1637,5,Corsica,3,6.7,12,1,1,7,276
18,1637,6,Corsica,2,6.7,12,1,1,7,276
18,1637,7,Corsica,6,6.8,12,1,1,7,276
18,1637,8,Corsica,4,7,12,1,1,7,276
18,1637,9,Corsica,4,7,12,1,1,7,276
18,1637,10,Corsica,3,7,12,1,1,7,276
18,1637,11,Corsica,2,7,12,1,1,7,276
18,1637,12,Corsica,4,7,12,1,1,7,276
18,1638,2,Corsica,3,5.3,13,0,1,7,277
18,1638,3,Corsica,4,5.7,13,0,1,7,277
18,1638,4,Corsica,4,5.9,13,0,1,7,277
18,1638,5,Corsica,5,6.1,13,0,1,7,277
18,1638,6,Corsica,8,6.2,13,0,1,7,277
18,1638,7,Corsica,6,6.3,13,0,1,7,277
18,1638,8,Corsica,5,6.3,13,0,1,7,277
18,1638,9,Corsica,4,6.4,13,0,1,7,277
18,1638,10,Corsica,3,6.4,13,0,1,7,277
18,1638,11,Corsica,4,6.5,13,0,1,7,277
18,1638,12,Corsica,3,6.5,13,0,1,7,277
18,1638,13,Corsica,4,6.5,13,0,1,7,277
18,1885,2,Corsica,2,5.5,14,0,1,7,278
18,1885,3,Corsica,3,5.3,14,0,1,7,278
18,1885,4,Corsica,2,5.4,14,0,1,7,278
18,1885,5,Corsica,4,5.7,14,0,1,7,278
18,1885,6,Corsica,4,5.8,14,0,1,7,278
18,1885,7,Corsica,5,5.9,14,0,1,7,278
18,1885,8,Corsica,4,6,14,0,1,7,278
18,1885,9,Corsica,3,6,14,0,1,7,278
18,1885,10,Corsica,5,6.1,14,0,1,7,278
18,1885,11,Corsica,3,6.2,14,0,1,7,278
18,1885,12,Corsica,4,6.2,14,0,1,7,278
18,1885,13,Corsica,3,6.3,14,0,1,7,278
18,1885,14,Corsica,2,6.4,14,0,1,7,278
18,1886,2,Corsica,4,5.5,14,0,1,7,279
18,1886,3,Corsica,4,5.6,14,0,1,7,279
18,1886,4,Corsica,2,5.7,14,0,1,7,279
18,1886,5,Corsica,4,6,14,0,1,7,279
18,1886,6,Corsica,4,5.9,14,0,1,7,279
18,1886,7,Corsica,2,5.9,14,0,1,7,279
18,1886,8,Corsica,2,6.1,14,0,1,7,279
18,1886,9,Corsica,5,6.1,14,0,1,7,279
18,1886,10,Corsica,2,6.2,14,0,1,7,279
18,1886,11,Corsica,5,6.4,14,0,1,7,279
18,1886,12,Corsica,4,6.5,14,0,1,7,279
18,1886,13,Corsica,4,6.5,14,0,1,7,279
18,1886,14,Corsica,3,6.6,14,0,1,7,279
18,1887,2,Corsica,3,4.8,14,0,1,7,280
